No,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
1353,6/20/2018,13:19.2,2m 17.1s,137.1,39.96184818,-106.2173197,102.4,210,,8230,62,65.7,-53.2,58.2,33.6,55.9,9.2,9.2,-32.9,4.2,140.9,140.9,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1170,364,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,340.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1354,6/20/2018,13:19.3,2m 17.2s,137.2,39.96182691,-106.2173028,101,210,,8229,61.9,65.7,-53.7,58.2,33.1,55.9,9,9.2,-32.1,2.9,141.3,141.3,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1148,364,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,331.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1355,6/20/2018,13:19.4,2m 17.3s,137.3,39.96180556,-106.2172857,99.7,210,,8228,62.2,65.7,-53.5,58.2,33.6,55.9,9,9.2,-32.6,3.1,141,141,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1156,364,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,323,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1356,6/20/2018,13:19.5,2m 17.4s,137.4,39.96178385,-106.2172681,98.1,210,,8226,63,65.7,-53,58.2,34,55.9,9,9.2,-31.5,4,141,141,Sport,Auto Fly,,19,5,TRUE,GPS Position Mismatch,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1155,364,1684,1020,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,314,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,GPS Position Mismatch.
1357,6/20/2018,13:19.6,2m 17.5s,137.5,39.96176194,-106.21725,96.8,210,,8225,64,65.7,-53.2,58.2,33.8,55.9,8.7,9.2,-31.6,4.5,141,141,Sport,Auto Fly,,19,5,TRUE,GPS Position Mismatch,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1140,364,1684,1011,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,304.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,GPS Position Mismatch.
1358,6/20/2018,13:19.7,2m 17.6s,137.6,39.96174037,-106.2172327,95.8,210,,8224,63.7,65.7,-53.2,58.2,33.6,55.9,8.7,9.2,-32.4,4.9,140.9,140.9,Sport,Auto Fly,,19,5,TRUE,GPS Position Mismatch,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1136,364,1684,989,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,296,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,GPS Position Mismatch.
1359,6/20/2018,13:19.8,2m 17.7s,137.7,39.96171914,-106.2172158,94.2,210,,8222,62.4,65.7,-53.7,58.2,32.9,55.9,9.2,9.2,-31.9,5,140.8,140.8,Sport,Auto Fly,,19,5,TRUE,GPS Position Mismatch,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.9,141.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1135,364,1684,988,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,287.3,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,GPS Position Mismatch.
1360,6/20/2018,13:20.0,2m 17.8s,137.8,39.96169762,-106.2171995,92.8,210,,8221,61.9,65.7,-54.4,58.2,32.4,55.9,8.5,9.2,-30.7,3,141.3,141.3,Sport,Auto Fly,,19,5,TRUE,GPS Position Mismatch,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.8,141.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1161,364,1684,993,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.278,FALSE,3.555,3.543,3.563,3.511,3.569,3.537,0.115,FALSE,FALSE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,278.6,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,GPS Position Mismatch.
1361,6/20/2018,13:20.1,2m 17.9s,137.9,39.96167589,-106.2171829,91.9,210,,8220,62.3,65.7,-53.7,58.2,33.1,55.9,8.3,9.2,-33.1,1.8,141.4,141.4,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.8,141.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1157,364,1684,993,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.128,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,269.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1362,6/20/2018,13:20.2,2m 18.0s,138,39.96165477,-106.217166,90.6,210,,8218,62.1,65.7,-53.5,58.2,33.3,55.9,8.5,9.2,-34,3.8,140.9,140.9,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.8,141.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1165,364,1684,999,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.128,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,261.3,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1363,6/20/2018,13:20.3,2m 18.1s,138.1,39.9616339,-106.2171489,89.6,210,,8218,61.4,65.7,-53.5,58.2,33.3,55.9,8.3,9.2,-32.8,5.2,140.8,140.8,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.7,141.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1165,364,1684,1006,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.128,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,252.8,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1364,6/20/2018,13:20.4,2m 18.2s,138.2,39.96161275,-106.2171318,88.3,210,,8216,61.6,65.7,-53.2,58.2,33.8,55.9,8.3,9.2,-31.9,5.5,140.7,140.7,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.7,141.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1162,364,1684,985,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.128,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,244.2,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1365,6/20/2018,13:20.5,2m 18.3s,138.3,39.96159133,-106.2171143,86.9,210,,8215,62.4,65.7,-53.7,58.2,33.1,55.9,8.5,9.2,-32.2,6.1,140.4,140.4,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.7,141.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1132,364,1684,958,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.128,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,235.5,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1366,6/20/2018,13:20.6,2m 18.4s,138.4,39.9615697,-106.2170972,85.6,210,,8214,62.9,65.7,-53.2,58.2,33.3,55.9,8.5,9.2,-32.3,6.4,140.3,140.3,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.6,141.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1126,364,1684,956,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.128,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,223,28,13,17,10,869.7,51548.65,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,226.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1367,6/20/2018,13:20.7,2m 18.5s,138.5,39.96154799,-106.2170802,84.3,210,,8212,62.9,65.7,-53.9,58.2,32.9,55.9,8.5,9.2,-32.9,5.6,140.3,140.3,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.5,141.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1140,364,1684,857,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.482,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,232,27,10,17,10,904.8,49180.83,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,218.3,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1368,6/20/2018,13:20.8,2m 18.6s,138.6,39.961526,-106.2170638,83,210,,8211,63,65.7,-54.1,58.2,32.4,55.9,8.7,9.2,-31.8,3.7,140.7,140.7,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,141.3,141.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1128,364,1684,730,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.482,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,232,27,10,17,10,904.8,49180.83,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,209.9,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
1369,6/20/2018,13:20.9,2m 18.7s,138.7,39.96150392,-106.2170473,81.7,210,,8210,63.2,65.7,-54.6,58.2,32,55.9,8.5,9.2,-31.2,2.1,141.2,141.2,Sport,Auto Fly,,19,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-7,0,140.2,140.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1119,364,1684,753,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,38,,,,21.482,FALSE,3.57,3.545,3.543,3.486,3.517,3.467,0.115,TRUE,TRUE,,,,,232,27,10,17,10,904.8,49180.83,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,201.5,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
