CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/29/2017,22:39.4,13m 2.8s,782.8,39.96122977,-106.2166918,296.3,298.2,,8424,11.4,36.7,-1.6,14.8,10.7,30.4,0,9.8,-3.9,-6.9,98.9,98.9,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.4,99.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.994,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,428,3,36,17,12,1669.2,24078.78,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,83,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:39.5,13m 3.0s,783,39.96122829,-106.2166806,296.3,298.2,,8424,11,36.7,-1.1,14.8,10.5,30.4,-0.2,9.8,-3.9,-6.3,98.8,98.8,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.4,99.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.994,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,428,3,36,17,12,1669.2,24078.78,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,79.9,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:39.6,13m 3.1s,783.1,39.96122758,-106.2166753,296.6,298.2,,8425,10.6,36.7,-1.3,14.8,10.5,30.4,-0.2,9.8,-4.2,-6,98.9,98.9,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.3,99.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.994,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,428,3,36,17,12,1669.2,24078.78,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,78.4,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:39.7,13m 3.2s,783.2,39.96122689,-106.21667,296.6,298.2,,8425,10.3,36.7,-1.3,14.8,10.3,30.4,-0.2,9.8,-4.6,-6.1,98.9,98.9,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.3,99.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.994,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,428,3,36,17,12,1669.2,24078.78,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,76.9,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:39.8,13m 3.3s,783.3,39.96122611,-106.2166648,296.6,298.2,,8425,10.2,36.7,-1.3,14.8,10.3,30.4,-0.2,9.8,-4.6,-6.5,98.8,98.8,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.3,99.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.994,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,428,3,36,17,12,1669.2,24078.78,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,75.4,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:39.9,13m 3.4s,783.4,39.96122534,-106.2166596,296.6,298.2,,8425,10.2,36.7,-1.6,14.8,10.1,30.4,-0.2,9.8,-4.6,-6.9,98.8,98.8,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.3,99.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.994,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,428,3,36,17,12,1669.2,24078.78,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,73.9,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.0,13m 3.5s,783.5,39.96122447,-106.2166544,296.6,298.2,,8425,10.2,36.7,-1.6,14.8,10.1,30.4,-0.2,9.8,-4.3,-7.5,98.8,98.8,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.3,99.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,72.4,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.1,13m 3.6s,783.6,39.96122372,-106.2166492,296.6,298.2,,8425,10.1,36.7,-1.6,14.8,9.8,30.4,-0.2,9.8,-4.2,-7.7,98.7,98.7,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.3,99.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,70.9,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.3,13m 3.7s,783.7,39.96122299,-106.216644,296.6,298.2,,8425,9.7,36.7,-1.3,14.8,9.8,30.4,0,9.8,-4.1,-7.3,98.6,98.6,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.2,99.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,69.5,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.4,13m 3.8s,783.8,39.96122234,-106.2166389,296.6,298.2,,8425,10,36.7,-1.3,14.8,9.6,30.4,0,9.8,-4,-7.2,98.6,98.6,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.2,99.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,68,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.6,13m 4.0s,784,39.96122119,-106.2166288,296.6,298.2,,8425,9.7,36.7,-1.1,14.8,9.4,30.4,0,9.8,-3.7,-6.6,98.5,98.5,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.2,99.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,65.2,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.8,13m 4.1s,784.1,39.96122063,-106.2166239,296.6,298.2,,8425,9.5,36.7,-0.9,14.8,9.4,30.4,0,9.8,-3.4,-6.1,98.5,98.5,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.1,99.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,63.8,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:40.9,13m 4.2s,784.2,39.96122011,-106.216619,296.6,298.2,,8425,9.5,36.7,-0.9,14.8,9.2,30.4,0,9.8,-3.6,-5.7,98.5,98.5,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.1,99.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,22.015,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,427,2,36,17,12,1665.3,24127.88,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,62.4,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:41.0,13m 4.3s,784.3,39.96121953,-106.2166141,296.6,298.2,,8425,9.4,36.7,-0.9,14.8,9.2,30.4,0,9.8,-3.6,-5.6,98.4,98.4,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.1,99.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.976,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,424,2,36,17,12,1653.6,24217.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,61,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:41.2,13m 4.5s,784.5,39.96121828,-106.2166047,296.6,298.2,,8425,9.1,36.7,-1.3,14.8,9,30.4,0,9.8,-3.8,-6.6,98.4,98.4,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99.1,99.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.976,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,424,2,36,17,12,1653.6,24217.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,58.3,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:41.3,13m 4.6s,784.6,39.96121762,-106.2166,296.6,298.2,,8425,9.1,36.7,-1.3,14.8,9,30.4,0,9.8,-3.5,-7.1,98.4,98.4,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99,99,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.976,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,424,2,36,17,12,1653.6,24217.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,57,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,22:41.5,13m 4.7s,784.7,39.96121693,-106.2165955,296.6,298.2,,8425,8.9,36.7,-1.1,14.8,8.7,30.4,0,9.8,-3.5,-7.5,98.4,98.4,Go Home,Auto Fly,Go Home (App Auto),16,5,TRUE,,Inspire 2,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,99,99,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,5796.866,256,44543,21.976,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,424,2,36,17,12,1653.6,24217.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,55.7,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
