date,time,message
2017-08-28,11:08:00.480,upgrade progress 79%
2017-08-28,11:08:00.978,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:00.978,upgrade progress 79%
2017-08-28,11:08:01.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:01.478,upgrade progress 79%
2017-08-28,11:08:01.987,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:01.987,upgrade progress 79%
2017-08-28,11:08:02.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:02.480,upgrade progress 79%
2017-08-28,11:08:02.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:02.979,upgrade progress 79%
2017-08-28,11:08:03.476,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:03.477,upgrade progress 79%
2017-08-28,11:08:03.973,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:03.973,upgrade progress 79%
2017-08-28,11:08:04.478,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,11:08:04.478,upgrade progress 79%
2017-08-28,11:08:04.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:04.976,upgrade progress 79%
2017-08-28,11:08:05.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:05.477,upgrade progress 79%
2017-08-28,11:08:05.989,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:05.989,upgrade progress 79%
2017-08-28,11:08:06.489,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:06.489,upgrade progress 79%
2017-08-28,11:08:06.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:06.979,upgrade progress 79%
2017-08-28,11:08:07.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:07.477,upgrade progress 79%
2017-08-28,11:08:07.975,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:07.975,upgrade progress 79%
2017-08-28,11:08:08.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:08.480,upgrade progress 79%
2017-08-28,11:08:08.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:08.982,upgrade progress 79%
2017-08-28,11:08:09.487,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:09.487,upgrade progress 79%
2017-08-28,11:08:09.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:09.976,upgrade progress 79%
2017-08-28,11:08:10.489,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:10.489,upgrade progress 79%
2017-08-28,11:08:10.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:10.980,upgrade progress 79%
2017-08-28,11:08:11.478,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:11.478,upgrade progress 79%
2017-08-28,11:08:11.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:11.980,upgrade progress 79%
2017-08-28,11:08:12.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:12.480,upgrade progress 79%
2017-08-28,11:08:12.982,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:12.984,upgrade progress 79%
2017-08-28,11:08:13.482,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:13.482,upgrade progress 79%
2017-08-28,11:08:13.982,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:13.982,upgrade progress 79%
2017-08-28,11:08:14.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:14.478,upgrade progress 79%
2017-08-28,11:08:14.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:14.976,upgrade progress 79%
2017-08-28,11:08:15.474,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:15.475,upgrade progress 79%
2017-08-28,11:08:15.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:15.980,upgrade progress 79%
2017-08-28,11:08:16.474,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:16.474,upgrade progress 79%
2017-08-28,11:08:16.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:16.980,upgrade progress 79%
2017-08-28,11:08:17.481,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:17.481,upgrade progress 79%
2017-08-28,11:08:17.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:17.980,upgrade progress 79%
2017-08-28,11:08:18.484,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:18.485,upgrade progress 79%
2017-08-28,11:08:18.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:18.981,upgrade progress 79%
2017-08-28,11:08:19.475,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:19.476,upgrade progress 79%
2017-08-28,11:08:19.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:19.977,upgrade progress 79%
2017-08-28,11:08:20.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:20.481,upgrade progress 79%
2017-08-28,11:08:20.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:20.981,upgrade progress 79%
2017-08-28,11:08:21.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:21.480,upgrade progress 79%
2017-08-28,11:08:21.974,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:21.974,upgrade progress 79%
2017-08-28,11:08:22.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:22.478,upgrade progress 79%
2017-08-28,11:08:22.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,11:08:22.980,upgrade progress 79%
2017-08-28,11:08:23.483,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:23.486,upgrade progress 80%
2017-08-28,11:08:23.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:23.980,upgrade progress 80%
2017-08-28,11:08:24.488,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:24.488,upgrade progress 80%
2017-08-28,11:08:24.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:24.976,upgrade progress 80%
2017-08-28,11:08:25.475,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:25.476,upgrade progress 80%
2017-08-28,11:08:25.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:25.982,upgrade progress 80%
2017-08-28,11:08:26.486,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:26.486,upgrade progress 80%
2017-08-28,11:08:26.978,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:26.978,upgrade progress 80%
2017-08-28,11:08:27.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:27.481,upgrade progress 80%
2017-08-28,11:08:27.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:27.981,upgrade progress 80%
2017-08-28,11:08:28.484,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:28.484,upgrade progress 80%
2017-08-28,11:08:28.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:28.980,upgrade progress 80%
2017-08-28,11:08:29.478,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:29.478,upgrade progress 80%
2017-08-28,11:08:29.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:29.982,upgrade progress 80%
2017-08-28,11:08:30.482,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:30.482,upgrade progress 80%
2017-08-28,11:08:30.982,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:30.982,upgrade progress 80%
2017-08-28,11:08:31.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,11:08:31.480,upgrade progress 80%
2017-08-28,11:08:31.978,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:31.979,upgrade progress 80%
2017-08-28,11:08:32.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:32.478,upgrade progress 80%
2017-08-28,11:08:32.977,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:32.977,upgrade progress 80%
2017-08-28,11:08:33.475,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:33.475,upgrade progress 80%
2017-08-28,11:08:33.975,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:33.975,upgrade progress 80%
2017-08-28,11:08:34.476,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:34.476,upgrade progress 80%
2017-08-28,11:08:34.977,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:34.977,upgrade progress 80%
2017-08-28,11:08:35.471,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:35.472,upgrade progress 80%
2017-08-28,11:08:35.978,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:35.978,upgrade progress 80%
2017-08-28,11:08:36.472,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:36.472,upgrade progress 80%
2017-08-28,11:08:36.982,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:36.982,upgrade progress 80%
2017-08-28,11:08:37.476,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:37.477,upgrade progress 80%
2017-08-28,11:08:37.987,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:37.987,upgrade progress 80%
2017-08-28,11:08:38.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:38.481,upgrade progress 80%
2017-08-28,11:08:38.984,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:38.984,upgrade progress 80%
2017-08-28,11:08:39.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:39.480,upgrade progress 80%
2017-08-28,11:08:39.983,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,11:08:39.983,upgrade progress 80%
2017-08-28,11:08:40.492,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:40.492,upgrade progress 80%
2017-08-28,11:08:40.984,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:40.984,upgrade progress 80%
2017-08-28,11:08:41.490,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:41.491,upgrade progress 80%
2017-08-28,11:08:41.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:41.982,upgrade progress 80%
2017-08-28,11:08:42.491,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:42.492,upgrade progress 80%
2017-08-28,11:08:42.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:42.977,upgrade progress 80%
2017-08-28,11:08:43.487,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:43.488,upgrade progress 80%
2017-08-28,11:08:43.992,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:43.992,upgrade progress 80%
2017-08-28,11:08:44.476,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:44.477,upgrade progress 80%
2017-08-28,11:08:44.983,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:44.984,upgrade progress 80%
2017-08-28,11:08:45.478,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:45.478,upgrade progress 80%
2017-08-28,11:08:45.986,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:45.987,upgrade progress 80%
2017-08-28,11:08:46.482,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:46.483,upgrade progress 80%
2017-08-28,11:08:46.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:46.981,upgrade progress 80%
2017-08-28,11:08:47.476,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:47.477,upgrade progress 80%
2017-08-28,11:08:47.983,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:47.983,upgrade progress 80%
2017-08-28,11:08:48.471,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:48.472,upgrade progress 80%
2017-08-28,11:08:48.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:48.982,upgrade progress 80%
2017-08-28,11:08:49.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:49.480,upgrade progress 80%
2017-08-28,11:08:49.983,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:49.984,upgrade progress 80%
2017-08-28,11:08:50.481,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,11:08:50.481,upgrade progress 80%
2017-08-28,11:08:50.984,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:50.984,upgrade progress 80%
2017-08-28,11:08:51.473,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:51.476,upgrade progress 80%
2017-08-28,11:08:51.977,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:51.978,upgrade progress 80%
2017-08-28,11:08:52.479,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:52.479,upgrade progress 80%
2017-08-28,11:08:52.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:52.980,upgrade progress 80%
2017-08-28,11:08:53.478,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:53.479,upgrade progress 80%
2017-08-28,11:08:53.976,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:53.977,upgrade progress 80%
2017-08-28,11:08:54.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:54.478,upgrade progress 80%
2017-08-28,11:08:54.984,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:54.984,upgrade progress 80%
2017-08-28,11:08:55.478,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:55.479,upgrade progress 80%
2017-08-28,11:08:55.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:55.979,upgrade progress 80%
2017-08-28,11:08:56.477,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:56.477,upgrade progress 80%
2017-08-28,11:08:56.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:56.979,upgrade progress 80%
2017-08-28,11:08:57.490,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:57.491,upgrade progress 80%
2017-08-28,11:08:57.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:57.979,upgrade progress 80%
2017-08-28,11:08:58.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:58.481,upgrade progress 80%
2017-08-28,11:08:58.977,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,11:08:58.978,upgrade progress 80%
2017-08-28,11:08:59.484,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:08:59.484,upgrade progress 80%
2017-08-28,11:08:59.984,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:08:59.984,upgrade progress 80%
2017-08-28,11:09:00.483,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:00.483,upgrade progress 80%
2017-08-28,11:09:00.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:00.979,upgrade progress 80%
2017-08-28,11:09:01.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:01.480,upgrade progress 80%
2017-08-28,11:09:01.978,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:01.979,upgrade progress 80%
2017-08-28,11:09:02.483,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:02.483,upgrade progress 80%
2017-08-28,11:09:02.971,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:02.972,upgrade progress 80%
2017-08-28,11:09:03.471,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:03.472,upgrade progress 80%
2017-08-28,11:09:03.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:03.980,upgrade progress 80%
2017-08-28,11:09:04.479,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:04.479,upgrade progress 80%
2017-08-28,11:09:04.974,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:04.974,upgrade progress 80%
2017-08-28,11:09:05.474,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:05.477,upgrade progress 80%
2017-08-28,11:09:05.979,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:05.980,upgrade progress 80%
2017-08-28,11:09:06.472,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:06.473,upgrade progress 80%
2017-08-28,11:09:06.973,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:06.973,upgrade progress 80%
2017-08-28,11:09:07.472,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:07.472,upgrade progress 80%
2017-08-28,11:09:07.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:07.980,upgrade progress 80%
2017-08-28,11:09:08.474,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:08.475,upgrade progress 80%
2017-08-28,11:09:08.987,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:08.987,upgrade progress 80%
2017-08-28,11:09:09.473,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:09.473,upgrade progress 80%
2017-08-28,11:09:09.981,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:09.981,upgrade progress 80%
2017-08-28,11:09:10.472,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:10.472,upgrade progress 80%
2017-08-28,11:09:10.985,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:10.985,upgrade progress 80%
2017-08-28,11:09:11.481,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:11.481,upgrade progress 80%
2017-08-28,11:09:11.980,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:11.981,upgrade progress 80%
2017-08-28,11:09:12.480,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:12.481,upgrade progress 80%
2017-08-28,11:09:12.985,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:12.986,upgrade progress 80%
2017-08-28,11:09:13.487,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:13.487,upgrade progress 80%
2017-08-28,11:09:13.985,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:13.985,upgrade progress 80%
2017-08-28,11:09:14.485,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,11:09:14.485,upgrade progress 80%
